Document,GBWP (kHz),sent,p
TEXASINSTRUMENTS_OPA2674IDG4,126000.0,710,0.017208172
TEXASINSTRUMENTS_OPA2674IDG4,130000.0,702,0.011786459
TEXASINSTRUMENTS_OPA2674IDG4,130000.0,709,0.011080047
TEXASINSTRUMENTS_OPA2674IDG4,130000.0,718,0.011029699
TEXASINSTRUMENTS_OPA2674IDG4,130000.0,742,0.005209106
TEXASINSTRUMENTS_OPA2674IDG4,135000.0,739,0.012521185
TEXASINSTRUMENTS_OPA2674IDG4,140000.0,701,0.014188284
TEXASINSTRUMENTS_OPA2674IDG4,140000.0,717,0.012996418
TEXASINSTRUMENTS_OPA2674IDG4,140000.0,736,0.012081771
TEXASINSTRUMENTS_OPA2674IDG4,150000.0,270,0.01647033
TEXASINSTRUMENTS_OPA2674IDG4,155000.0,268,0.014908059
TEXASINSTRUMENTS_OPA2674IDG4,1600.0,280,0.0044967956
TEXASINSTRUMENTS_OPA2674IDG4,160000.0,222,0.011773281
TEXASINSTRUMENTS_OPA2674IDG4,160000.0,233,0.013411796
TEXASINSTRUMENTS_OPA2674IDG4,160000.0,266,0.013920216
TEXASINSTRUMENTS_OPA2674IDG4,165000.0,221,0.014857918
TEXASINSTRUMENTS_OPA2674IDG4,165000.0,232,0.01691837
TEXASINSTRUMENTS_OPA2674IDG4,168000.0,708,0.037696857
TEXASINSTRUMENTS_OPA2674IDG4,170000.0,220,0.014273384
TEXASINSTRUMENTS_OPA2674IDG4,170000.0,231,0.016254112
TEXASINSTRUMENTS_OPA2674IDG4,175000.0,700,0.031303197
TEXASINSTRUMENTS_OPA2674IDG4,175000.0,716,0.028715493
TEXASINSTRUMENTS_OPA2674IDG4,190000.0,241,0.011811456
TEXASINSTRUMENTS_OPA2674IDG4,190000.0,733,0.030604523
TEXASINSTRUMENTS_OPA2674IDG4,195000.0,240,0.012706378
TEXASINSTRUMENTS_OPA2674IDG4,200.0,247,0.015158893
TEXASINSTRUMENTS_OPA2674IDG4,2000.0,752,0.007994841
TEXASINSTRUMENTS_OPA2674IDG4,20000.0,741,0.007152484
TEXASINSTRUMENTS_OPA2674IDG4,200000.0,239,0.011171345
TEXASINSTRUMENTS_OPA2674IDG4,22000.0,738,0.016997637
TEXASINSTRUMENTS_OPA2674IDG4,220000.0,230,0.025018143
TEXASINSTRUMENTS_OPA2674IDG4,220000.0,264,0.021779353
TEXASINSTRUMENTS_OPA2674IDG4,220000.0,699,0.037793916
TEXASINSTRUMENTS_OPA2674IDG4,225000.0,219,0.02272988
TEXASINSTRUMENTS_OPA2674IDG4,24000.0,735,0.013950507
TEXASINSTRUMENTS_OPA2674IDG4,250000.0,218,0.025269434
TEXASINSTRUMENTS_OPA2674IDG4,260000.0,238,0.019232245
TEXASINSTRUMENTS_OPA2674IDG4,3000.0,203,0.0070367293
TEXASINSTRUMENTS_OPA2674IDG4,3000.0,685,0.009616517
TEXASINSTRUMENTS_OPA2674IDG4,3000.0,696,0.0021919673
TEXASINSTRUMENTS_OPA2674IDG4,30000.0,256,0.033567272
TEXASINSTRUMENTS_OPA2674IDG4,34000.0,732,0.033429738
TEXASINSTRUMENTS_OPA2674IDG4,35000.0,255,0.0637496
TEXASINSTRUMENTS_OPA2674IDG4,40000.0,254,0.019431628
TEXASINSTRUMENTS_OPA2674IDG4,600.0,725,0.019842003
TEXASINSTRUMENTS_OPA2674IDG4,600000.0,743,0.0074871304
TEXASINSTRUMENTS_OPA2674IDG4,625000.0,740,0.011310138
TEXASINSTRUMENTS_OPA2674IDG4,650000.0,737,0.010267303
TEXASINSTRUMENTS_OPA2674IDG4,900000.0,734,0.02387959
TEXASINSTRUMENTS_OPA2677HG3,10.0,337,0.010821868
TEXASINSTRUMENTS_OPA2677HG3,1000.0,201,0.0013926896
TEXASINSTRUMENTS_OPA2677HG3,100000.0,598,0.009877156
TEXASINSTRUMENTS_OPA2677HG3,115000.0,559,0.004085731
TEXASINSTRUMENTS_OPA2677HG3,118000.0,558,0.004562338
TEXASINSTRUMENTS_OPA2677HG3,120000.0,557,0.0068634492
TEXASINSTRUMENTS_OPA2677HG3,125000.0,567,0.0052358652
TEXASINSTRUMENTS_OPA2677HG3,125000.0,575,0.0042784056
TEXASINSTRUMENTS_OPA2677HG3,128000.0,566,0.0067160707
TEXASINSTRUMENTS_OPA2677HG3,128000.0,574,0.005489431
TEXASINSTRUMENTS_OPA2677HG3,130000.0,565,0.0067555914
TEXASINSTRUMENTS_OPA2677HG3,130000.0,573,0.005521771
TEXASINSTRUMENTS_OPA2677HG3,135000.0,353,0.006685864
TEXASINSTRUMENTS_OPA2677HG3,150000.0,556,0.0056185015
TEXASINSTRUMENTS_OPA2677HG3,150000.0,564,0.0076987683
TEXASINSTRUMENTS_OPA2677HG3,16000.0,312,0.006934979
TEXASINSTRUMENTS_OPA2677HG3,160000.0,555,0.0058138925
TEXASINSTRUMENTS_OPA2677HG3,160000.0,572,0.0051937466
TEXASINSTRUMENTS_OPA2677HG3,165000.0,220,0.009452202
TEXASINSTRUMENTS_OPA2677HG3,165000.0,229,0.012597127
TEXASINSTRUMENTS_OPA2677HG3,168000.0,219,0.009013684
TEXASINSTRUMENTS_OPA2677HG3,168000.0,228,0.012014487
TEXASINSTRUMENTS_OPA2677HG3,170000.0,218,0.00788699
TEXASINSTRUMENTS_OPA2677HG3,170000.0,227,0.010516678
TEXASINSTRUMENTS_OPA2677HG3,1750.0,267,0.010435106
TEXASINSTRUMENTS_OPA2677HG3,19000.0,590,0.02334282
TEXASINSTRUMENTS_OPA2677HG3,2000.0,611,0.0015313013
TEXASINSTRUMENTS_OPA2677HG3,20000.0,313,0.0023728984
TEXASINSTRUMENTS_OPA2677HG3,20000.0,589,0.02199907
TEXASINSTRUMENTS_OPA2677HG3,200000.0,217,0.020314835
TEXASINSTRUMENTS_OPA2677HG3,200000.0,226,0.02021745
TEXASINSTRUMENTS_OPA2677HG3,200000.0,236,0.008983459
TEXASINSTRUMENTS_OPA2677HG3,200000.0,254,0.04436163
TEXASINSTRUMENTS_OPA2677HG3,205000.0,235,0.009462105
TEXASINSTRUMENTS_OPA2677HG3,21000.0,314,0.003764863
TEXASINSTRUMENTS_OPA2677HG3,22000.0,315,0.004126797
TEXASINSTRUMENTS_OPA2677HG3,220000.0,216,0.019614737
TEXASINSTRUMENTS_OPA2677HG3,225000.0,234,0.0085314065
TEXASINSTRUMENTS_OPA2677HG3,23000.0,588,0.03763147
TEXASINSTRUMENTS_OPA2677HG3,24000.0,320,0.0069378233
TEXASINSTRUMENTS_OPA2677HG3,250000.0,233,0.015095403
TEXASINSTRUMENTS_OPA2677HG3,29000.0,321,0.0035025643
TEXASINSTRUMENTS_OPA2677HG3,30.0,328,0.021398522
TEXASINSTRUMENTS_OPA2677HG3,3000.0,552,0.0012536626
TEXASINSTRUMENTS_OPA2677HG3,30000.0,249,0.034255438
TEXASINSTRUMENTS_OPA2677HG3,30000.0,322,0.0023808423
TEXASINSTRUMENTS_OPA2677HG3,31000.0,323,0.004209603
TEXASINSTRUMENTS_OPA2677HG3,32000.0,248,0.057323895
TEXASINSTRUMENTS_OPA2677HG3,36000.0,247,0.04801814
TEXASINSTRUMENTS_OPA2677HG3,50.0,332,0.015869724
TEXASINSTRUMENTS_OPA2677HG3,70000.0,587,0.03143336
TEXASINSTRUMENTS_OPA2677HG3,75000.0,374,0.0035839754
TEXASINSTRUMENTS_OPA2677HG3,76000.0,367,0.0035320325
TEXASINSTRUMENTS_OPA2677HG3,80000.0,246,0.073665164
TEXASINSTRUMENTS_OPA2677HG3,80000.0,360,0.002521224
TEXASINSTRUMENTS_OPA2677HG3,825000.0,602,0.0031561165
TEXASINSTRUMENTS_OPA2677HG3,827000.0,601,0.0039977045
TEXASINSTRUMENTS_OPA2677HG3,830000.0,600,0.004930201
TEXASINSTRUMENTS_OPA2677IRGVR,10.0,337,0.010821868
TEXASINSTRUMENTS_OPA2677IRGVR,1000.0,201,0.0013926896
TEXASINSTRUMENTS_OPA2677IRGVR,100000.0,598,0.009877156
TEXASINSTRUMENTS_OPA2677IRGVR,115000.0,559,0.004085731
TEXASINSTRUMENTS_OPA2677IRGVR,118000.0,558,0.004562338
TEXASINSTRUMENTS_OPA2677IRGVR,120000.0,557,0.0068634492
TEXASINSTRUMENTS_OPA2677IRGVR,125000.0,567,0.0052358652
TEXASINSTRUMENTS_OPA2677IRGVR,125000.0,575,0.0042784056
TEXASINSTRUMENTS_OPA2677IRGVR,128000.0,566,0.0067160707
TEXASINSTRUMENTS_OPA2677IRGVR,128000.0,574,0.005489431
TEXASINSTRUMENTS_OPA2677IRGVR,130000.0,565,0.0067555914
TEXASINSTRUMENTS_OPA2677IRGVR,130000.0,573,0.005521771
TEXASINSTRUMENTS_OPA2677IRGVR,135000.0,353,0.006685864
TEXASINSTRUMENTS_OPA2677IRGVR,150000.0,556,0.0056185015
TEXASINSTRUMENTS_OPA2677IRGVR,150000.0,564,0.0076987683
TEXASINSTRUMENTS_OPA2677IRGVR,16000.0,312,0.006934979
TEXASINSTRUMENTS_OPA2677IRGVR,160000.0,555,0.0058138925
TEXASINSTRUMENTS_OPA2677IRGVR,160000.0,572,0.0051937466
TEXASINSTRUMENTS_OPA2677IRGVR,165000.0,220,0.009452202
TEXASINSTRUMENTS_OPA2677IRGVR,165000.0,229,0.012597127
TEXASINSTRUMENTS_OPA2677IRGVR,168000.0,219,0.009013684
TEXASINSTRUMENTS_OPA2677IRGVR,168000.0,228,0.012014487
TEXASINSTRUMENTS_OPA2677IRGVR,170000.0,218,0.00788699
TEXASINSTRUMENTS_OPA2677IRGVR,170000.0,227,0.010516678
TEXASINSTRUMENTS_OPA2677IRGVR,1750.0,267,0.010435106
TEXASINSTRUMENTS_OPA2677IRGVR,19000.0,590,0.02334282
TEXASINSTRUMENTS_OPA2677IRGVR,2000.0,611,0.0015313013
TEXASINSTRUMENTS_OPA2677IRGVR,20000.0,313,0.0023728984
TEXASINSTRUMENTS_OPA2677IRGVR,20000.0,589,0.02199907
TEXASINSTRUMENTS_OPA2677IRGVR,200000.0,217,0.020314835
TEXASINSTRUMENTS_OPA2677IRGVR,200000.0,226,0.02021745
TEXASINSTRUMENTS_OPA2677IRGVR,200000.0,236,0.008983459
TEXASINSTRUMENTS_OPA2677IRGVR,200000.0,254,0.04436163
TEXASINSTRUMENTS_OPA2677IRGVR,205000.0,235,0.009462105
TEXASINSTRUMENTS_OPA2677IRGVR,21000.0,314,0.003764863
TEXASINSTRUMENTS_OPA2677IRGVR,22000.0,315,0.004126797
TEXASINSTRUMENTS_OPA2677IRGVR,220000.0,216,0.019614737
TEXASINSTRUMENTS_OPA2677IRGVR,225000.0,234,0.0085314065
TEXASINSTRUMENTS_OPA2677IRGVR,23000.0,588,0.03763147
TEXASINSTRUMENTS_OPA2677IRGVR,24000.0,320,0.0069378233
TEXASINSTRUMENTS_OPA2677IRGVR,250000.0,233,0.015095403
TEXASINSTRUMENTS_OPA2677IRGVR,29000.0,321,0.0035025643
TEXASINSTRUMENTS_OPA2677IRGVR,30.0,328,0.021398522
TEXASINSTRUMENTS_OPA2677IRGVR,3000.0,552,0.0012536626
TEXASINSTRUMENTS_OPA2677IRGVR,30000.0,249,0.034255438
TEXASINSTRUMENTS_OPA2677IRGVR,30000.0,322,0.0023808423
TEXASINSTRUMENTS_OPA2677IRGVR,31000.0,323,0.004209603
TEXASINSTRUMENTS_OPA2677IRGVR,32000.0,248,0.057323895
TEXASINSTRUMENTS_OPA2677IRGVR,36000.0,247,0.04801814
TEXASINSTRUMENTS_OPA2677IRGVR,50.0,332,0.015869724
TEXASINSTRUMENTS_OPA2677IRGVR,70000.0,587,0.031433348
TEXASINSTRUMENTS_OPA2677IRGVR,75000.0,374,0.0035839754
TEXASINSTRUMENTS_OPA2677IRGVR,76000.0,367,0.0035320306
TEXASINSTRUMENTS_OPA2677IRGVR,80000.0,246,0.073665164
TEXASINSTRUMENTS_OPA2677IRGVR,80000.0,360,0.002521224
TEXASINSTRUMENTS_OPA2677IRGVR,825000.0,602,0.0031561165
TEXASINSTRUMENTS_OPA2677IRGVR,827000.0,601,0.0039977026
TEXASINSTRUMENTS_OPA2677IRGVR,830000.0,600,0.004930201
TEXASINSTRUMENTS_OPA2677T,10.0,337,0.0062548136
TEXASINSTRUMENTS_OPA2677T,1000.0,201,0.0011937676
TEXASINSTRUMENTS_OPA2677T,100000.0,610,0.006311403
TEXASINSTRUMENTS_OPA2677T,115000.0,571,0.0034701445
TEXASINSTRUMENTS_OPA2677T,118000.0,570,0.0038752214
TEXASINSTRUMENTS_OPA2677T,120000.0,569,0.005831796
TEXASINSTRUMENTS_OPA2677T,125000.0,579,0.0044477633
TEXASINSTRUMENTS_OPA2677T,125000.0,587,0.0036338954
TEXASINSTRUMENTS_OPA2677T,128000.0,578,0.0057064486
TEXASINSTRUMENTS_OPA2677T,128000.0,586,0.0046633435
TEXASINSTRUMENTS_OPA2677T,130000.0,577,0.0057400595
TEXASINSTRUMENTS_OPA2677T,130000.0,585,0.004690839
TEXASINSTRUMENTS_OPA2677T,135000.0,353,0.003857481
TEXASINSTRUMENTS_OPA2677T,150000.0,568,0.004773081
TEXASINSTRUMENTS_OPA2677T,150000.0,576,0.006542388
TEXASINSTRUMENTS_OPA2677T,16000.0,312,0.005635032
TEXASINSTRUMENTS_OPA2677T,160000.0,567,0.0049392176
TEXASINSTRUMENTS_OPA2677T,160000.0,584,0.004411956
TEXASINSTRUMENTS_OPA2677T,165000.0,220,0.0072657145
TEXASINSTRUMENTS_OPA2677T,165000.0,229,0.009690275
TEXASINSTRUMENTS_OPA2677T,168000.0,219,0.006927922
TEXASINSTRUMENTS_OPA2677T,168000.0,228,0.009240819
TEXASINSTRUMENTS_OPA2677T,170000.0,218,0.006060356
TEXASINSTRUMENTS_OPA2677T,170000.0,227,0.008085966
TEXASINSTRUMENTS_OPA2677T,1750.0,267,0.0060302773
TEXASINSTRUMENTS_OPA2677T,19000.0,602,0.019883737
TEXASINSTRUMENTS_OPA2677T,2000.0,623,0.001300081
TEXASINSTRUMENTS_OPA2677T,20000.0,313,0.0025665774
TEXASINSTRUMENTS_OPA2677T,20000.0,601,0.018735297
TEXASINSTRUMENTS_OPA2677T,200000.0,217,0.011789302
TEXASINSTRUMENTS_OPA2677T,200000.0,226,0.015699508
TEXASINSTRUMENTS_OPA2677T,200000.0,236,0.006904649
TEXASINSTRUMENTS_OPA2677T,200000.0,254,0.026012301
TEXASINSTRUMENTS_OPA2677T,205000.0,235,0.007273347
TEXASINSTRUMENTS_OPA2677T,21000.0,314,0.0040716887
TEXASINSTRUMENTS_OPA2677T,22000.0,315,0.0044629914
TEXASINSTRUMENTS_OPA2677T,220000.0,216,0.011379601
TEXASINSTRUMENTS_OPA2677T,225000.0,234,0.006556511
TEXASINSTRUMENTS_OPA2677T,23000.0,600,0.032124672
TEXASINSTRUMENTS_OPA2677T,24000.0,320,0.005394437
TEXASINSTRUMENTS_OPA2677T,250000.0,233,0.008740764
TEXASINSTRUMENTS_OPA2677T,29000.0,321,0.0036245808
TEXASINSTRUMENTS_OPA2677T,30.0,328,0.0124239605
TEXASINSTRUMENTS_OPA2677T,3000.0,564,0.0011074756
TEXASINSTRUMENTS_OPA2677T,30000.0,249,0.011181558
TEXASINSTRUMENTS_OPA2677T,30000.0,322,0.0024638786
TEXASINSTRUMENTS_OPA2677T,31000.0,323,0.004356142
TEXASINSTRUMENTS_OPA2677T,32000.0,248,0.019017477
TEXASINSTRUMENTS_OPA2677T,36000.0,247,0.015825853
TEXASINSTRUMENTS_OPA2677T,50.0,332,0.009192165
TEXASINSTRUMENTS_OPA2677T,70000.0,599,0.026808266
TEXASINSTRUMENTS_OPA2677T,75000.0,374,0.00275116
TEXASINSTRUMENTS_OPA2677T,76000.0,367,0.002711253
TEXASINSTRUMENTS_OPA2677T,80000.0,246,0.018661859
TEXASINSTRUMENTS_OPA2677T,80000.0,360,0.0021614619
TEXASINSTRUMENTS_OPA2677T,825000.0,614,0.0026802155
TEXASINSTRUMENTS_OPA2677T,827000.0,613,0.0033953325
TEXASINSTRUMENTS_OPA2677T,830000.0,612,0.0041879117
TEXASINSTRUMENTS_OPA2683IDG4,1000.0,232,0.00020053859
TEXASINSTRUMENTS_OPA2683IDG4,1000.0,610,0.0017694529
TEXASINSTRUMENTS_OPA2683IDG4,117000.0,239,0.007834288
TEXASINSTRUMENTS_OPA2683IDG4,119000.0,573,0.02003559
TEXASINSTRUMENTS_OPA2683IDG4,121000.0,238,0.009111075
TEXASINSTRUMENTS_OPA2683IDG4,121000.0,244,0.016517654
TEXASINSTRUMENTS_OPA2683IDG4,124000.0,237,0.0067738853
TEXASINSTRUMENTS_OPA2683IDG4,14000.0,262,0.031818833
TEXASINSTRUMENTS_OPA2683IDG4,14000.0,263,0.032455597
TEXASINSTRUMENTS_OPA2683IDG4,14000.0,597,0.040625103
TEXASINSTRUMENTS_OPA2683IDG4,145000.0,572,0.017325893
TEXASINSTRUMENTS_OPA2683IDG4,15000.0,261,0.018065907
TEXASINSTRUMENTS_OPA2683IDG4,150000.0,236,0.019706933
TEXASINSTRUMENTS_OPA2683IDG4,170000.0,620,0.0009440545
TEXASINSTRUMENTS_OPA2683IDG4,175000.0,618,0.0007957777
TEXASINSTRUMENTS_OPA2683IDG4,1800.0,273,0.0049962
TEXASINSTRUMENTS_OPA2683IDG4,180000.0,616,0.00066733005
TEXASINSTRUMENTS_OPA2683IDG4,200000.0,235,0.012142491
TEXASINSTRUMENTS_OPA2683IDG4,210000.0,612,0.0014544713
TEXASINSTRUMENTS_OPA2683IDG4,3000.0,569,0.00038362044
TEXASINSTRUMENTS_OPA2683IDG4,336000.0,287,0.0029494688
TEXASINSTRUMENTS_OPA2683IDG4,338000.0,284,0.0028898723
TEXASINSTRUMENTS_OPA2683IDG4,345000.0,281,0.0023741585
TEXASINSTRUMENTS_OPA2683IDG4,37000.0,260,0.049806766
TEXASINSTRUMENTS_OPA2683IDG4,400000.0,276,0.010052701
TEXASINSTRUMENTS_OPA2683IDG4,430000.0,286,0.0029078752
TEXASINSTRUMENTS_OPA2683IDG4,450000.0,280,0.0023529474
TEXASINSTRUMENTS_OPA2683IDG4,450000.0,283,0.0028640653
TEXASINSTRUMENTS_OPA2683IDG4,4600.0,277,0.0047198897
TEXASINSTRUMENTS_OPA2683IDG4,540000.0,275,0.0048894733
TEXASINSTRUMENTS_OPA2683IDG4,5900.0,613,0.0014533976
TEXASINSTRUMENTS_OPA2683IDG4,6000.0,615,0.00080538035
TEXASINSTRUMENTS_OPA2683IDG4,60000.0,591,0.009037815
TEXASINSTRUMENTS_OPA2683IDG4,63000.0,274,0.0034434581
TEXASINSTRUMENTS_OPA2683IDG4,6500.0,279,0.002632663
TEXASINSTRUMENTS_OPA2683IDG4,70000.0,611,0.0009375808
TEXASINSTRUMENTS_OPA2683IDG4,72000.0,254,0.013824003
TEXASINSTRUMENTS_OPA2683IDG4,7700.0,282,0.0031927682
TEXASINSTRUMENTS_OPA2683IDG4,7800.0,278,0.0050365343
TEXASINSTRUMENTS_OPA2683IDG4,7800.0,614,0.0016228063
TEXASINSTRUMENTS_OPA2683IDG4,8000.0,285,0.0033285774
TEXASINSTRUMENTS_OPA2683IDG4,8000.0,599,0.022255668
TEXASINSTRUMENTS_OPA2683IDG4,8000.0,600,0.011173753
TEXASINSTRUMENTS_OPA2683IDG4,8000.0,617,0.00223184
TEXASINSTRUMENTS_OPA2683IDG4,8000.0,619,0.001109214
TEXASINSTRUMENTS_OPA2683IDG4,87000.0,586,0.021225816
TEXASINSTRUMENTS_OPA2683IDG4,9000.0,598,0.035304014
TEXASINSTRUMENTS_OPA2683IDG4,90000.0,576,0.007899414
TEXASINSTRUMENTS_OPA2683IDG4,92000.0,575,0.008801161
TEXASINSTRUMENTS_OPA2683IDG4,94000.0,249,0.01915759
TEXASINSTRUMENTS_OPA2683IDG4,95000.0,581,0.015546889
TEXASINSTRUMENTS_OPA2683IDG4,96000.0,574,0.007147968
TEXASINSTRUMENTS_OPA2683IDGSRG4,1000.0,232,0.00020053859
TEXASINSTRUMENTS_OPA2683IDGSRG4,1000.0,610,0.0017694529
TEXASINSTRUMENTS_OPA2683IDGSRG4,117000.0,239,0.007834288
TEXASINSTRUMENTS_OPA2683IDGSRG4,119000.0,573,0.02003559
TEXASINSTRUMENTS_OPA2683IDGSRG4,121000.0,238,0.009111075
TEXASINSTRUMENTS_OPA2683IDGSRG4,121000.0,244,0.016517654
TEXASINSTRUMENTS_OPA2683IDGSRG4,124000.0,237,0.0067738853
TEXASINSTRUMENTS_OPA2683IDGSRG4,14000.0,262,0.031818833
TEXASINSTRUMENTS_OPA2683IDGSRG4,14000.0,263,0.032455597
TEXASINSTRUMENTS_OPA2683IDGSRG4,14000.0,597,0.040625103
TEXASINSTRUMENTS_OPA2683IDGSRG4,145000.0,572,0.017325893
TEXASINSTRUMENTS_OPA2683IDGSRG4,15000.0,261,0.018065907
TEXASINSTRUMENTS_OPA2683IDGSRG4,150000.0,236,0.019706933
TEXASINSTRUMENTS_OPA2683IDGSRG4,170000.0,620,0.0009440545
TEXASINSTRUMENTS_OPA2683IDGSRG4,175000.0,618,0.0007957777
TEXASINSTRUMENTS_OPA2683IDGSRG4,1800.0,273,0.004996203
TEXASINSTRUMENTS_OPA2683IDGSRG4,180000.0,616,0.00066733005
TEXASINSTRUMENTS_OPA2683IDGSRG4,200000.0,235,0.012142491
TEXASINSTRUMENTS_OPA2683IDGSRG4,210000.0,612,0.0014544699
TEXASINSTRUMENTS_OPA2683IDGSRG4,3000.0,569,0.00038362044
TEXASINSTRUMENTS_OPA2683IDGSRG4,336000.0,287,0.0029494688
TEXASINSTRUMENTS_OPA2683IDGSRG4,338000.0,284,0.0028898723
TEXASINSTRUMENTS_OPA2683IDGSRG4,345000.0,281,0.0023741585
TEXASINSTRUMENTS_OPA2683IDGSRG4,37000.0,260,0.049806766
TEXASINSTRUMENTS_OPA2683IDGSRG4,400000.0,276,0.010052701
TEXASINSTRUMENTS_OPA2683IDGSRG4,430000.0,286,0.0029078752
TEXASINSTRUMENTS_OPA2683IDGSRG4,450000.0,280,0.0023529483
TEXASINSTRUMENTS_OPA2683IDGSRG4,450000.0,283,0.0028640667
TEXASINSTRUMENTS_OPA2683IDGSRG4,4600.0,277,0.0047198897
TEXASINSTRUMENTS_OPA2683IDGSRG4,540000.0,275,0.0048894733
TEXASINSTRUMENTS_OPA2683IDGSRG4,5900.0,613,0.0014533969
TEXASINSTRUMENTS_OPA2683IDGSRG4,6000.0,615,0.00080538035
TEXASINSTRUMENTS_OPA2683IDGSRG4,60000.0,591,0.00903782
TEXASINSTRUMENTS_OPA2683IDGSRG4,63000.0,274,0.0034434581
TEXASINSTRUMENTS_OPA2683IDGSRG4,6500.0,279,0.002632663
TEXASINSTRUMENTS_OPA2683IDGSRG4,70000.0,611,0.0009375808
TEXASINSTRUMENTS_OPA2683IDGSRG4,72000.0,254,0.013824003
TEXASINSTRUMENTS_OPA2683IDGSRG4,7700.0,282,0.0031927682
TEXASINSTRUMENTS_OPA2683IDGSRG4,7800.0,278,0.0050365343
TEXASINSTRUMENTS_OPA2683IDGSRG4,7800.0,614,0.0016228063
TEXASINSTRUMENTS_OPA2683IDGSRG4,8000.0,285,0.0033285774
TEXASINSTRUMENTS_OPA2683IDGSRG4,8000.0,599,0.022255668
TEXASINSTRUMENTS_OPA2683IDGSRG4,8000.0,600,0.011173753
TEXASINSTRUMENTS_OPA2683IDGSRG4,8000.0,617,0.00223184
TEXASINSTRUMENTS_OPA2683IDGSRG4,8000.0,619,0.001109214
TEXASINSTRUMENTS_OPA2683IDGSRG4,87000.0,586,0.021225816
TEXASINSTRUMENTS_OPA2683IDGSRG4,9000.0,598,0.035304014
TEXASINSTRUMENTS_OPA2683IDGSRG4,90000.0,576,0.007899414
TEXASINSTRUMENTS_OPA2683IDGSRG4,92000.0,575,0.008801161
TEXASINSTRUMENTS_OPA2683IDGSRG4,94000.0,249,0.01915759
TEXASINSTRUMENTS_OPA2683IDGSRG4,95000.0,581,0.015546889
TEXASINSTRUMENTS_OPA2683IDGSRG4,96000.0,574,0.007147968
TEXASINSTRUMENTS_OPA2683IDRG4,1000.0,232,0.0002005388
TEXASINSTRUMENTS_OPA2683IDRG4,1000.0,610,0.0017694529
TEXASINSTRUMENTS_OPA2683IDRG4,117000.0,239,0.007834288
TEXASINSTRUMENTS_OPA2683IDRG4,119000.0,573,0.02003558
TEXASINSTRUMENTS_OPA2683IDRG4,121000.0,238,0.009111075
TEXASINSTRUMENTS_OPA2683IDRG4,121000.0,244,0.016517654
TEXASINSTRUMENTS_OPA2683IDRG4,124000.0,237,0.0067738853
TEXASINSTRUMENTS_OPA2683IDRG4,14000.0,262,0.031818833
TEXASINSTRUMENTS_OPA2683IDRG4,14000.0,263,0.032455597
TEXASINSTRUMENTS_OPA2683IDRG4,14000.0,597,0.040625103
TEXASINSTRUMENTS_OPA2683IDRG4,145000.0,572,0.017325893
TEXASINSTRUMENTS_OPA2683IDRG4,15000.0,261,0.018065907
TEXASINSTRUMENTS_OPA2683IDRG4,150000.0,236,0.019706933
TEXASINSTRUMENTS_OPA2683IDRG4,170000.0,620,0.0009440545
TEXASINSTRUMENTS_OPA2683IDRG4,175000.0,618,0.0007957777
TEXASINSTRUMENTS_OPA2683IDRG4,1800.0,273,0.004996203
TEXASINSTRUMENTS_OPA2683IDRG4,180000.0,616,0.00066733005
TEXASINSTRUMENTS_OPA2683IDRG4,200000.0,235,0.012142484
TEXASINSTRUMENTS_OPA2683IDRG4,210000.0,612,0.0014544713
TEXASINSTRUMENTS_OPA2683IDRG4,3000.0,569,0.00038362044
TEXASINSTRUMENTS_OPA2683IDRG4,336000.0,287,0.0029494688
TEXASINSTRUMENTS_OPA2683IDRG4,338000.0,284,0.0028898723
TEXASINSTRUMENTS_OPA2683IDRG4,345000.0,281,0.0023741585
TEXASINSTRUMENTS_OPA2683IDRG4,37000.0,260,0.049806766
TEXASINSTRUMENTS_OPA2683IDRG4,400000.0,276,0.010052701
TEXASINSTRUMENTS_OPA2683IDRG4,430000.0,286,0.0029078752
TEXASINSTRUMENTS_OPA2683IDRG4,450000.0,280,0.0023529483
TEXASINSTRUMENTS_OPA2683IDRG4,450000.0,283,0.0028640653
TEXASINSTRUMENTS_OPA2683IDRG4,4600.0,277,0.0047198897
TEXASINSTRUMENTS_OPA2683IDRG4,540000.0,275,0.0048894733
TEXASINSTRUMENTS_OPA2683IDRG4,5900.0,613,0.0014533969
TEXASINSTRUMENTS_OPA2683IDRG4,6000.0,615,0.00080538035
TEXASINSTRUMENTS_OPA2683IDRG4,60000.0,591,0.009037815
TEXASINSTRUMENTS_OPA2683IDRG4,63000.0,274,0.0034434581
TEXASINSTRUMENTS_OPA2683IDRG4,6500.0,279,0.002632663
TEXASINSTRUMENTS_OPA2683IDRG4,70000.0,611,0.0009375808
TEXASINSTRUMENTS_OPA2683IDRG4,72000.0,254,0.013824003
TEXASINSTRUMENTS_OPA2683IDRG4,7700.0,282,0.0031927682
TEXASINSTRUMENTS_OPA2683IDRG4,7800.0,278,0.0050365343
TEXASINSTRUMENTS_OPA2683IDRG4,7800.0,614,0.0016228063
TEXASINSTRUMENTS_OPA2683IDRG4,8000.0,285,0.0033285774
TEXASINSTRUMENTS_OPA2683IDRG4,8000.0,599,0.022255668
TEXASINSTRUMENTS_OPA2683IDRG4,8000.0,600,0.011173753
TEXASINSTRUMENTS_OPA2683IDRG4,8000.0,617,0.00223184
TEXASINSTRUMENTS_OPA2683IDRG4,8000.0,619,0.001109214
TEXASINSTRUMENTS_OPA2683IDRG4,87000.0,586,0.021225821
